frame,timestamp,landmark_0_x,landmark_0_y,landmark_0_z,landmark_0_visibility,landmark_1_x,landmark_1_y,landmark_1_z,landmark_1_visibility,landmark_2_x,landmark_2_y,landmark_2_z,landmark_2_visibility,landmark_3_x,landmark_3_y,landmark_3_z,landmark_3_visibility,landmark_4_x,landmark_4_y,landmark_4_z,landmark_4_visibility,landmark_5_x,landmark_5_y,landmark_5_z,landmark_5_visibility,landmark_6_x,landmark_6_y,landmark_6_z,landmark_6_visibility,landmark_7_x,landmark_7_y,landmark_7_z,landmark_7_visibility,landmark_8_x,landmark_8_y,landmark_8_z,landmark_8_visibility,landmark_9_x,landmark_9_y,landmark_9_z,landmark_9_visibility,landmark_10_x,landmark_10_y,landmark_10_z,landmark_10_visibility,landmark_11_x,landmark_11_y,landmark_11_z,landmark_11_visibility,landmark_12_x,landmark_12_y,landmark_12_z,landmark_12_visibility,landmark_13_x,landmark_13_y,landmark_13_z,landmark_13_visibility,landmark_14_x,landmark_14_y,landmark_14_z,landmark_14_visibility,landmark_15_x,landmark_15_y,landmark_15_z,landmark_15_visibility,landmark_16_x,landmark_16_y,landmark_16_z,landmark_16_visibility,landmark_17_x,landmark_17_y,landmark_17_z,landmark_17_visibility,landmark_18_x,landmark_18_y,landmark_18_z,landmark_18_visibility,landmark_19_x,landmark_19_y,landmark_19_z,landmark_19_visibility,landmark_20_x,landmark_20_y,landmark_20_z,landmark_20_visibility,landmark_21_x,landmark_21_y,landmark_21_z,landmark_21_visibility,landmark_22_x,landmark_22_y,landmark_22_z,landmark_22_visibility,landmark_23_x,landmark_23_y,landmark_23_z,landmark_23_visibility,landmark_24_x,landmark_24_y,landmark_24_z,landmark_24_visibility,landmark_25_x,landmark_25_y,landmark_25_z,landmark_25_visibility,landmark_26_x,landmark_26_y,landmark_26_z,landmark_26_visibility,landmark_27_x,landmark_27_y,landmark_27_z,landmark_27_visibility,landmark_28_x,landmark_28_y,landmark_28_z,landmark_28_visibility,landmark_29_x,landmark_29_y,landmark_29_z,landmark_29_visibility,landmark_30_x,landmark_30_y,landmark_30_z,landmark_30_visibility,landmark_31_x,landmark_31_y,landmark_31_z,landmark_31_visibility,landmark_32_x,landmark_32_y,landmark_32_z,landmark_32_visibility
210,6.998241615331964,0.8114966750144958,0.5400365591049194,-0.8326007127761841,0.9964997172355652,0.8257697224617004,0.5228473544120789,-0.8292832970619202,0.9885674715042114,0.8335641622543335,0.5210066437721252,-0.8303076028823853,0.9871470928192139,0.8414134383201599,0.5193328857421875,-0.8304789662361145,0.9902006387710571,0.7940143346786499,0.522555947303772,-0.8568028807640076,0.9926652312278748,0.7802202105522156,0.5201894044876099,-0.8578314781188965,0.9938016533851624,0.7666661143302917,0.5173174142837524,-0.8584981560707092,0.9954999685287476,0.8420336842536926,0.5072933435440063,-0.6499345302581787,0.993941605091095,0.7292433977127075,0.49837446212768555,-0.7439068555831909,0.9918193817138672,0.8100370764732361,0.5448668003082275,-0.7396697402000427,0.9950384497642517,0.7744590640068054,0.5426429510116577,-0.7813783288002014,0.9960250854492188,0.8935350179672241,0.5636504292488098,-0.49241140484809875,0.9999155402183533,0.5885505676269531,0.5392140746116638,-0.553036093711853,0.9998303651809692,0.8927994966506958,0.679546594619751,-0.28772661089897156,0.983945369720459,0.4842640161514282,0.6629111766815186,-0.4869338870048523,0.9900084137916565,0.8930704593658447,0.7907222509384155,-0.23223495483398438,0.9768826365470886,0.44436517357826233,0.7813771367073059,-0.5293613076210022,0.9932342767715454,0.9100213646888733,0.8224163055419922,-0.24078400433063507,0.9467648863792419,0.42515072226524353,0.8201354742050171,-0.5610188841819763,0.9806271195411682,0.8945825695991516,0.8267785310745239,-0.31680765748023987,0.9546489715576172,0.4410535395145416,0.8224292397499084,-0.6225286722183228,0.9838361144065857,0.8809682726860046,0.8160459995269775,-0.25807222723960876,0.9484503865242004,0.45668280124664307,0.8097191452980042,-0.5536843538284302,0.9794046878814697,0.7711949944496155,0.8036767244338989,0.018947463482618332,0.9985946416854858,0.5913859605789185,0.7936397194862366,-0.019524725154042244,0.9985478520393372,0.7556026577949524,0.9441356658935547,0.09700630605220795,0.4823766052722931,0.5750022530555725,0.9372422099113464,0.03712485358119011,0.37552037835121155,0.7437301874160767,1.0861259698867798,0.448162704706192,0.1895657479763031,0.5757582783699036,1.0349730253219604,0.39394453167915344,0.18695437908172607,0.7345814108848572,1.0998648405075073,0.47357574105262756,0.11770853400230408,0.5546436905860901,1.0989035367965698,0.42367783188819885,0.10413827002048492,0.7324442267417908,1.154773235321045,0.3535585105419159,0.16562610864639282,0.5404482483863831,1.1413114070892334,0.2849222421646118,0.1526186317205429
211,7.031566575404974,0.8051468729972839,0.540019154548645,-0.8314524292945862,0.9965566992759705,0.8219646215438843,0.5228989720344543,-0.8291876316070557,0.9887402653694153,0.830551266670227,0.5210489630699158,-0.8302149176597595,0.9872989654541016,0.8388938903808594,0.5193535089492798,-0.830388605594635,0.9903059601783752,0.7902336120605469,0.5225634574890137,-0.8533443212509155,0.9928494691848755,0.7775097489356995,0.5201588869094849,-0.8543675541877747,0.9939612746238708,0.7648113369941711,0.5172950029373169,-0.8550449013710022,0.9956349730491638,0.8418250679969788,0.5072742700576782,-0.650935173034668,0.9939674139022827,0.7313650250434875,0.4981228709220886,-0.7485800385475159,0.9920791387557983,0.8069238662719727,0.5447767376899719,-0.7386839985847473,0.9950399994850159,0.7724429368972778,0.5425403118133545,-0.7765554189682007,0.9960765838623047,0.8941913843154907,0.563390851020813,-0.49446913599967957,0.9999136924743652,0.5891692638397217,0.5388376116752625,-0.5564433932304382,0.9998326897621155,0.8925431966781616,0.6801279187202454,-0.28994491696357727,0.9834498763084412,0.48445576429367065,0.6630625128746033,-0.4823315143585205,0.9902316927909851,0.8933410048484802,0.7922828197479248,-0.23298737406730652,0.9756956100463867,0.4445033669471741,0.7822867631912231,-0.5118036866188049,0.9933544993400574,0.9094159007072449,0.8251931667327881,-0.24332831799983978,0.9441072940826416,0.4252564013004303,0.8209882378578186,-0.5413916110992432,0.9808629751205444,0.8942898511886597,0.8291482329368591,-0.31777626276016235,0.9523953199386597,0.44230949878692627,0.8232625126838684,-0.6036869883537292,0.9840365052223206,0.8811600804328918,0.8181337118148804,-0.259365975856781,0.9461466670036316,0.45801445841789246,0.8105910420417786,-0.5357456803321838,0.9796311259269714,0.772158682346344,0.8042504191398621,0.018301434814929962,0.9985932111740112,0.5914554595947266,0.7937144637107849,-0.018884941935539246,0.9985572695732117,0.7555152177810669,0.9489253163337708,0.07447598874568939,0.4728853106498718,0.5758814215660095,0.9441424608230591,0.047985516488552094,0.3669482469558716,0.7432908415794373,1.1012744903564453,0.3952215909957886,0.17656277120113373,0.5629315376281738,1.0821298360824585,0.3948948383331299,0.17458859086036682,0.7343754172325134,1.1144485473632812,0.4183882772922516,0.11011641472578049,0.5556294918060303,1.108081579208374,0.4237813651561737,0.09791310131549835,0.7284860014915466,1.1658837795257568,0.32464736700057983,0.15459318459033966,0.5397357940673828,1.1481257677078247,0.2902357280254364,0.14255280792713165
212,7.064891535477983,0.7998901009559631,0.5437936186790466,-0.8022384643554688,0.9965110421180725,0.8195195198059082,0.5265679955482483,-0.8049098253250122,0.9886181354522705,0.8291075825691223,0.5248342156410217,-0.8059346079826355,0.987079381942749,0.8380253314971924,0.5233649015426636,-0.8061198592185974,0.9901328682899475,0.7861054539680481,0.5256682634353638,-0.8263053297996521,0.9928516745567322,0.7734511494636536,0.5227199792861938,-0.8273612260818481,0.9939655661582947,0.7608535289764404,0.5192484259605408,-0.8280452489852905,0.9956545233726501,0.8439421653747559,0.509421706199646,-0.6423441767692566,0.9937983751296997,0.7293475270271301,0.4982824921607971,-0.7389546036720276,0.9921240210533142,0.8037214875221252,0.5482028126716614,-0.7154492139816284,0.9948168992996216,0.7683950066566467,0.5447294116020203,-0.7492725849151611,0.9959850311279297,0.8940080404281616,0.5639825463294983,-0.4936058223247528,0.9999092817306519,0.5878479480743408,0.5402743816375732,-0.551723301410675,0.9998312592506409,0.8932315111160278,0.6796061992645264,-0.2896696627140045,0.9830980896949768,0.4841775894165039,0.6662853360176086,-0.47912636399269104,0.990277886390686,0.8943137526512146,0.7924016714096069,-0.21784815192222595,0.9748634099960327,0.44439512491226196,0.7848929166793823,-0.4961782991886139,0.9934119582176208,0.9091697335243225,0.8255360722541809,-0.2211233675479889,0.9423407912254333,0.42531365156173706,0.8224421739578247,-0.5219535827636719,0.9809801578521729,0.8942360281944275,0.8293921947479248,-0.2946021258831024,0.9508581757545471,0.44202539324760437,0.824367105960846,-0.5817202925682068,0.9841383099555969,0.8815155625343323,0.818352997303009,-0.24229352176189423,0.9447159767150879,0.4576534330844879,0.8117349147796631,-0.5194337368011475,0.9798046946525574,0.7728832960128784,0.8055394291877747,0.020353611558675766,0.9986082315444946,0.5920350551605225,0.7949637174606323,-0.020969176664948463,0.9985815286636353,0.7554726600646973,0.9485045075416565,0.08063023537397385,0.4677242934703827,0.576500415802002,0.9433557987213135,0.005731858778744936,0.3732549250125885,0.7393105030059814,1.0982164144515991,0.425203412771225,0.16568641364574432,0.5553948879241943,1.0842832326889038,0.3201337456703186,0.16847829520702362,0.7302797436714172,1.1131418943405151,0.45244503021240234,0.10395549237728119,0.5530846118927002,1.106197476387024,0.34745651483535767,0.09465008229017258,0.7197054624557495,1.164228081703186,0.36044228076934814,0.14550787210464478,0.5401105284690857,1.1479723453521729,0.22651614248752594,0.1370362490415573
213,7.098216495550993,0.8070792555809021,0.543927788734436,-0.8357833027839661,0.9966509342193604,0.8245039582252502,0.5265098214149475,-0.8351231813430786,0.9890814423561096,0.8334720730781555,0.5247347950935364,-0.8361536860466003,0.9875653982162476,0.8420898914337158,0.5232089757919312,-0.8363471031188965,0.9904982447624207,0.7914634943008423,0.5256827473640442,-0.8584807515144348,0.9931870698928833,0.7783008813858032,0.522801399230957,-0.8595253229141235,0.9942456483840942,0.7652155756950378,0.5193848609924316,-0.8602052330970764,0.9958618879318237,0.8466567993164062,0.509412407875061,-0.6573768258094788,0.9939900040626526,0.730372965335846,0.49837857484817505,-0.7606803178787231,0.9924846291542053,0.8089203834533691,0.5483956933021545,-0.7430981397628784,0.9949468374252319,0.7722064256668091,0.5450624227523804,-0.7787232995033264,0.9961279630661011,0.8950423002243042,0.5653971433639526,-0.5061291456222534,0.9999088644981384,0.58781498670578,0.5402392148971558,-0.5623980760574341,0.9998351335525513,0.8935555219650269,0.6797258257865906,-0.3005276024341583,0.9829910397529602,0.4825412929058075,0.6657091975212097,-0.49203282594680786,0.9906133413314819,0.8941715955734253,0.792263388633728,-0.2244720160961151,0.9746559262275696,0.44205451011657715,0.7841069102287292,-0.5061529874801636,0.9936320781707764,0.9088678359985352,0.8255569934844971,-0.22470127046108246,0.9417242407798767,0.42349478602409363,0.8223925828933716,-0.5327842235565186,0.9814772009849548,0.8940019607543945,0.8290815353393555,-0.2968851327896118,0.9503016471862793,0.44108644127845764,0.8243356943130493,-0.5944975018501282,0.9845553040504456,0.8813540935516357,0.817952573299408,-0.24839231371879578,0.9442059993743896,0.4566626250743866,0.8118182420730591,-0.5303938984870911,0.9803393483161926,0.7727282643318176,0.8052727580070496,0.02025306038558483,0.9986412525177002,0.5916571617126465,0.794680655002594,-0.020867085084319115,0.9986221790313721,0.7553908824920654,0.947284460067749,0.052818864583969116,0.4658166170120239,0.5768923163414001,0.9429277777671814,0.014204529114067554,0.3759070634841919,0.7365958094596863,1.0961639881134033,0.4167969226837158,0.15739084780216217,0.5502483248710632,1.0859555006027222,0.34164726734161377,0.16321595013141632,0.7279393672943115,1.111284852027893,0.44992420077323914,0.09905948489904404,0.5518462657928467,1.106095552444458,0.36929115653038025,0.09225232899188995,0.7142797112464905,1.1623311042785645,0.3308205008506775,0.1386355757713318,0.5360069274902344,1.1488755941390991,0.23849229514598846,0.13246099650859833
214,7.131541455624002,0.8092569708824158,0.5437132716178894,-0.8047268390655518,0.9966294765472412,0.8253199458122253,0.5262864828109741,-0.8037916421890259,0.9889692068099976,0.833690881729126,0.5245126485824585,-0.8048126101493835,0.9874043464660645,0.8417789936065674,0.5229665040969849,-0.8050100207328796,0.9903802871704102,0.7939414381980896,0.525507926940918,-0.8290625810623169,0.9932006001472473,0.7808538675308228,0.522661030292511,-0.8301056623458862,0.9942651391029358,0.7677391767501831,0.519239068031311,-0.8307947516441345,0.9958986043930054,0.8449941277503967,0.5092912912368774,-0.6341734528541565,0.9938598871231079,0.7331393957138062,0.49836215376853943,-0.7510619163513184,0.992548406124115,0.8106465935707092,0.5483217835426331,-0.7160208821296692,0.9949118494987488,0.7740367650985718,0.5450192093849182,-0.7543383836746216,0.9961669445037842,0.8949236273765564,0.5666911005973816,-0.48838332295417786,0.9999076128005981,0.585227906703949,0.5418187379837036,-0.5576741099357605,0.9998385906219482,0.8934974074363708,0.6818500757217407,-0.28836676478385925,0.9820049405097961,0.47707298398017883,0.6668635606765747,-0.48828792572021484,0.9907376170158386,0.8939397931098938,0.7939618229866028,-0.228524312376976,0.9730830192565918,0.4380895793437958,0.7853902578353882,-0.4952789843082428,0.9936489462852478,0.908273458480835,0.8273605704307556,-0.23292939364910126,0.9385602474212646,0.418766587972641,0.8235676884651184,-0.5235455632209778,0.9814537763595581,0.8938192129135132,0.8310413956642151,-0.3066951036453247,0.9475226402282715,0.4374273419380188,0.8254204988479614,-0.5847048163414001,0.9845344424247742,0.8812650442123413,0.8201342225074768,-0.253174751996994,0.9412900805473328,0.45377758145332336,0.8129976987838745,-0.5191410779953003,0.9802994132041931,0.771896481513977,0.8065565228462219,0.022528231143951416,0.9986441731452942,0.5897418260574341,0.7963817715644836,-0.02313702367246151,0.9986395835876465,0.7544031143188477,0.9491803050041199,0.06915663182735443,0.4467036724090576,0.5764309763908386,0.9447072148323059,-0.0040277051739394665,0.36578369140625,0.7324392199516296,1.0973986387252808,0.42898282408714294,0.145619735121727,0.5505459904670715,1.090065598487854,0.33613479137420654,0.1529010832309723,0.7240611910820007,1.1103947162628174,0.45750895142555237,0.09227382391691208,0.5515325665473938,1.1079277992248535,0.36512720584869385,0.08687566220760345,0.7103716731071472,1.1624361276626587,0.3437120318412781,0.12860818207263947,0.5400345325469971,1.1522395610809326,0.23125967383384705,0.12398963421583176
215,7.164866415697011,0.8067046999931335,0.5453246235847473,-0.8362125158309937,0.9960102438926697,0.822966992855072,0.5276215076446533,-0.8446998000144958,0.9868695139884949,0.8316423296928406,0.5257444381713867,-0.8457290530204773,0.9849787354469299,0.839960515499115,0.5241737961769104,-0.8459426164627075,0.9885547161102295,0.7915881276130676,0.5268906950950623,-0.8677777647972107,0.9921149015426636,0.7787073254585266,0.5238721370697021,-0.8688737750053406,0.9934163689613342,0.7658290266990662,0.5203226208686829,-0.8696198463439941,0.9953830242156982,0.8437425494194031,0.5103825330734253,-0.6968303322792053,0.9926695823669434,0.7320601940155029,0.4989030063152313,-0.7971832156181335,0.991782009601593,0.808586061000824,0.549231231212616,-0.7526384592056274,0.9942600727081299,0.7721008658409119,0.5460726022720337,-0.7874209880828857,0.9958059787750244,0.8945567607879639,0.5664597153663635,-0.5359830856323242,0.9999008774757385,0.5847453474998474,0.5417597889900208,-0.6058077216148376,0.9998390674591064,0.8906664848327637,0.6820461750030518,-0.32259103655815125,0.9802972674369812,0.4715180993080139,0.6673623323440552,-0.5207508206367493,0.9909085035324097,0.8907630443572998,0.7949767708778381,-0.26487496495246887,0.9702987670898438,0.4341292679309845,0.786210298538208,-0.5306183099746704,0.9937184453010559,0.9056637287139893,0.8287894129753113,-0.27554553747177124,0.9336252212524414,0.4137398898601532,0.8249241709709167,-0.5661405920982361,0.9815255403518677,0.8934847116470337,0.8320807814598083,-0.3561303913593292,0.9434833526611328,0.4338405132293701,0.8265137076377869,-0.6279612183570862,0.9846316576004028,0.8811923861503601,0.8207339644432068,-0.2927984595298767,0.9372029900550842,0.451084703207016,0.8139261603355408,-0.555388867855072,0.9803762435913086,0.7706097364425659,0.8069142699241638,0.022071758285164833,0.9986536502838135,0.5869457125663757,0.7969735860824585,-0.022679654881358147,0.9986721277236938,0.7537339329719543,0.9490651488304138,0.07233615964651108,0.43058574199676514,0.5734674334526062,0.9447988271713257,0.05317675322294235,0.3566579222679138,0.7302417159080505,1.0982320308685303,0.44335293769836426,0.1350691169500351,0.5453571677207947,1.0889172554016113,0.4362846910953522,0.1435471475124359,0.7223771214485168,1.1096668243408203,0.472931444644928,0.08592716604471207,0.5484675168991089,1.107291340827942,0.4702507555484772,0.08191253989934921,0.7068125009536743,1.1644386053085327,0.3609056770801544,0.11953188478946686,0.5332436561584473,1.1519757509231567,0.34491685032844543,0.11615991592407227
216,7.198191375770021,0.8046152591705322,0.5472270250320435,-0.9585040211677551,0.9961828589439392,0.8217958211898804,0.5295232534408569,-0.9603734016418457,0.9874483346939087,0.8309779167175293,0.527660608291626,-0.9614341259002686,0.9856048822402954,0.8395397663116455,0.5262243747711182,-0.9616555571556091,0.9890316128730774,0.7898923754692078,0.5290731191635132,-0.98143070936203,0.9924888610839844,0.7772817611694336,0.5261037945747375,-0.9824995398521423,0.9937171339988708,0.7647680640220642,0.5226582288742065,-0.9832403063774109,0.9956024885177612,0.8439109921455383,0.5117805004119873,-0.7712160348892212,0.9929208159446716,0.7319534420967102,0.5001161098480225,-0.8649360537528992,0.9921106696128845,0.8073335886001587,0.5508233308792114,-0.8597941398620605,0.9944046139717102,0.7708288431167603,0.547365128993988,-0.8921074867248535,0.9959467053413391,0.8943091034889221,0.5720215439796448,-0.5830960869789124,0.9999006986618042,0.5761409401893616,0.5450541377067566,-0.6448520421981812,0.9998428225517273,0.8829507827758789,0.685531735420227,-0.35917210578918457,0.9791335463523865,0.4677944481372833,0.6692612171173096,-0.5578131675720215,0.9908215403556824,0.884234607219696,0.7954984307289124,-0.30935266613960266,0.9681937098503113,0.4273260831832886,0.7879970669746399,-0.5909923911094666,0.9934582710266113,0.9004051089286804,0.8293819427490234,-0.323909729719162,0.9293668866157532,0.40602272748947144,0.8260606527328491,-0.6315470337867737,0.9805312752723694,0.89310622215271,0.8319568634033203,-0.4060384929180145,0.9399223327636719,0.42454448342323303,0.8283971548080444,-0.6989312171936035,0.9838599562644958,0.8807922601699829,0.8205004334449768,-0.33797794580459595,0.933509111404419,0.44177642464637756,0.8162857294082642,-0.618721604347229,0.9794117212295532,0.766778826713562,0.8099778294563293,0.021703829988837242,0.9986454248428345,0.5825896263122559,0.8007341027259827,-0.022312041372060776,0.9986816048622131,0.7517470121383667,0.950546383857727,0.08134917169809341,0.413280189037323,0.5684471726417542,0.9463129639625549,0.07240788638591766,0.34305933117866516,0.7281697988510132,1.098740816116333,0.5192247629165649,0.12475559115409851,0.5382898449897766,1.0903712511062622,0.4869709014892578,0.13373154401779175,0.7205711007118225,1.1095327138900757,0.5549887418746948,0.07984540611505508,0.5415325164794922,1.108357310295105,0.5226882100105286,0.07664679735898972,0.7042231559753418,1.164905309677124,0.4343222677707672,0.11045666038990021,0.5276007056236267,1.1528409719467163,0.37795475125312805,0.10783762484788895
217,7.23151633584303,0.8030559420585632,0.5516268014907837,-0.9086071848869324,0.9963073134422302,0.8211285471916199,0.5323061347007751,-0.9108147621154785,0.9879077672958374,0.8305943608283997,0.5302177667617798,-0.911858081817627,0.9861348271369934,0.8392019867897034,0.5287355780601501,-0.9120654463768005,0.9894287586212158,0.7889246940612793,0.5326306819915771,-0.9321619868278503,0.992771327495575,0.7767398357391357,0.5298678278923035,-0.9332150220870972,0.993948221206665,0.7644333839416504,0.5267812609672546,-0.933933436870575,0.9957586526870728,0.8437817096710205,0.5138985514640808,-0.7334062457084656,0.9931894540786743,0.7308752536773682,0.5037049055099487,-0.8288099765777588,0.9923970699310303,0.8067328929901123,0.5554198026657104,-0.8149977922439575,0.9945691227912903,0.7702895402908325,0.551239013671875,-0.8472883701324463,0.9960845708847046,0.891613781452179,0.5740978121757507,-0.5588566064834595,0.9999030232429504,0.567763090133667,0.545072615146637,-0.6204794645309448,0.999846339225769,0.8775328397750854,0.6863250732421875,-0.34747016429901123,0.9789291620254517,0.4589636027812958,0.6699325442314148,-0.5432632565498352,0.9909732341766357,0.8788807392120361,0.7957742214202881,-0.3038071095943451,0.9686671495437622,0.4130610525608063,0.789674699306488,-0.5714791417121887,0.9935064315795898,0.8933735489845276,0.8309212923049927,-0.3181043565273285,0.9303179383277893,0.3927033543586731,0.8278499841690063,-0.6086223721504211,0.9805553555488586,0.8885184526443481,0.833248496055603,-0.39811837673187256,0.9407677054405212,0.41283369064331055,0.8311147689819336,-0.6738901734352112,0.9838986992835999,0.8766987919807434,0.8215093612670898,-0.33134880661964417,0.9343744516372681,0.43075302243232727,0.8188498616218567,-0.5981904864311218,0.9794657826423645,0.7626555562019348,0.8126400709152222,0.02139933779835701,0.9986918568611145,0.5773512721061707,0.8038797378540039,-0.022009003907442093,0.9987260103225708,0.7510884404182434,0.9503830671310425,0.08678542077541351,0.4189198315143585,0.5614013075828552,0.9465153217315674,0.09571505337953568,0.3458862900733948,0.7292442917823792,1.0979195833206177,0.5266698002815247,0.12062771618366241,0.5388950109481812,1.0473774671554565,0.530307948589325,0.13021473586559296,0.7221222519874573,1.106932520866394,0.562919020652771,0.07709398120641708,0.5383462905883789,1.1050965785980225,0.5688820481300354,0.07468434423208237,0.705331563949585,1.1642996072769165,0.4522331655025482,0.10684305429458618,0.521083414554596,1.152606725692749,0.44097185134887695,0.10457206517457962
218,7.264841295916039,0.7999765276908875,0.554279625415802,-0.8623776435852051,0.9964285492897034,0.8210168480873108,0.5365304350852966,-0.8694035410881042,0.9883615374565125,0.8301616907119751,0.5348789691925049,-0.8704580068588257,0.9866209030151367,0.8386580348014832,0.5337908864021301,-0.8706688284873962,0.9898032546043396,0.7856215834617615,0.5348785519599915,-0.8941783905029297,0.9930631518363953,0.7720446586608887,0.5314922332763672,-0.8952893018722534,0.9941836595535278,0.7589319348335266,0.527950644493103,-0.8959699273109436,0.995929479598999,0.8431196808815002,0.5173245668411255,-0.7036101222038269,0.9934061169624329,0.7273266911506653,0.5044922828674316,-0.8218409419059753,0.9927059412002563,0.8050805330276489,0.5574819445610046,-0.7709032297134399,0.9946643114089966,0.7652329206466675,0.5517799854278564,-0.8079313635826111,0.9961848258972168,0.8873872756958008,0.5736116766929626,-0.5342079997062683,0.9999021887779236,0.563995361328125,0.5448369383811951,-0.6170470118522644,0.9998496174812317,0.8725113272666931,0.6862151026725769,-0.31518980860710144,0.9781337976455688,0.44917377829551697,0.6707747578620911,-0.5395444631576538,0.9911940097808838,0.8734670281410217,0.7956763505935669,-0.25482404232025146,0.9677550792694092,0.3976247310638428,0.7925870418548584,-0.5374558568000793,0.9935702085494995,0.8917668461799622,0.8308840990066528,-0.26328033208847046,0.9286175966262817,0.3769701421260834,0.8304988145828247,-0.568250298500061,0.9806697368621826,0.8840157389640808,0.8338088393211365,-0.34295809268951416,0.9393947720527649,0.40079352259635925,0.8335681557655334,-0.6316355466842651,0.9840168356895447,0.8700920343399048,0.8224862813949585,-0.282434344291687,0.9329999089241028,0.42168617248535156,0.8220323920249939,-0.5627387762069702,0.9796112775802612,0.7596247792243958,0.8132700324058533,0.02135251648724079,0.9986945986747742,0.5726087689399719,0.8049564361572266,-0.02197529375553131,0.9987348914146423,0.7481788396835327,0.9506004452705383,0.07347031682729721,0.4113246202468872,0.5568273663520813,0.9496164917945862,0.08839654922485352,0.33873796463012695,0.7248578667640686,1.1031825542449951,0.4108371138572693,0.11300531774759293,0.5318429470062256,1.0838451385498047,0.5026334524154663,0.12260019779205322,0.7168676257133484,1.1137256622314453,0.4361095428466797,0.07278652489185333,0.5331451296806335,1.1111664772033691,0.5373250842094421,0.07094771414995193,0.7007254958152771,1.1685599088668823,0.3283081650733948,0.10106302797794342,0.5200716853141785,1.1566368341445923,0.3923572897911072,0.09892546385526657
219,7.298166255989049,0.8018113374710083,0.5551472902297974,-0.8683914542198181,0.9965265989303589,0.8214226365089417,0.5371955037117004,-0.8742548227310181,0.988682210445404,0.830466091632843,0.5354465842247009,-0.8753097653388977,0.9869658350944519,0.838826060295105,0.5342229008674622,-0.8755302429199219,0.9900760054588318,0.7859622836112976,0.5362411737442017,-0.9037952423095703,0.9932878017425537,0.7721965909004211,0.5333158373832703,-0.9048786759376526,0.9943684935569763,0.7589784264564514,0.5303417444229126,-0.905553936958313,0.9960647821426392,0.8413839936256409,0.5172078013420105,-0.7033674120903015,0.9935628175735474,0.7270837426185608,0.5062735080718994,-0.8370795249938965,0.992936909198761,0.8050176501274109,0.5582950711250305,-0.7745898365974426,0.9947295188903809,0.766129195690155,0.5532708764076233,-0.817752480506897,0.9962713718414307,0.8770996928215027,0.5734016299247742,-0.531636118888855,0.9999018311500549,0.5582091212272644,0.544707715511322,-0.6324955821037292,0.9998528361320496,0.8653478026390076,0.6859261989593506,-0.31497862935066223,0.9754551649093628,0.4364487826824188,0.6720393300056458,-0.5565728545188904,0.9914360642433167,0.8684137463569641,0.795628011226654,-0.26698601245880127,0.9633134007453918,0.3838086426258087,0.7958678007125854,-0.5557745695114136,0.9934678077697754,0.8880736827850342,0.8310530185699463,-0.2791913151741028,0.9202120304107666,0.3655882775783539,0.833898663520813,-0.5870428085327148,0.9801339507102966,0.8796591758728027,0.8340785503387451,-0.3582182824611664,0.9321146011352539,0.39088016748428345,0.8367034792900085,-0.6509485244750977,0.983588695526123,0.8642822504043579,0.8228186368942261,-0.295395165681839,0.9252476096153259,0.4122627377510071,0.8248549103736877,-0.5807107090950012,0.9789859652519226,0.7560535669326782,0.8137298822402954,0.023949459195137024,0.9986974596977234,0.569334089756012,0.8065112233161926,-0.024617714807391167,0.9987406134605408,0.7449302077293396,0.9519886374473572,0.027118375524878502,0.4017026424407959,0.5537658929824829,0.951103925704956,0.08924680948257446,0.3242989480495453,0.7193971276283264,1.1097403764724731,0.2937650680541992,0.10644830018281937,0.5304403901100159,1.096502423286438,0.4785366356372833,0.11458850651979446,0.7083919644355774,1.12172532081604,0.3112280070781708,0.06930117309093475,0.5314739346504211,1.1168148517608643,0.5117515325546265,0.06682298332452774,0.7009137868881226,1.1747559309005737,0.1765325963497162,0.0960339903831482,0.5214497447013855,1.1604459285736084,0.37372222542762756,0.09256931394338608
